utc_timestamp,DE_price_day_ahead,DE_solar_generation_actual,DE_wind_generation_actual,DE_wind_plus_solar_generation_actual
2017-02-27 00:00:00+00:00,15.48,0.0,18887.0,18887.0
2017-02-27 01:00:00+00:00,12.54,0.0,19232.0,19232.0
2017-02-27 02:00:00+00:00,15.59,0.0,19042.0,19042.0
2017-02-27 03:00:00+00:00,18.84,0.0,18674.0,18674.0
2017-02-27 04:00:00+00:00,30.11,0.0,18676.0,18676.0
2017-02-27 05:00:00+00:00,38.66,0.0,19593.0,19593.0
2017-02-27 06:00:00+00:00,47.29,550.0,19578.0,20128.0
2017-02-27 07:00:00+00:00,47.52,3026.0,19860.0,22886.0
2017-02-27 08:00:00+00:00,39.94,6483.0,19660.0,26143.0
2017-02-27 09:00:00+00:00,36.87,9654.0,19750.0,29404.0
2017-02-27 10:00:00+00:00,36.6,12284.0,21716.0,34000.0
2017-02-27 11:00:00+00:00,30.91,14033.0,23704.0,37737.0
2017-02-27 12:00:00+00:00,30.58,13748.0,23784.0,37532.0
2017-02-27 13:00:00+00:00,30.59,12219.0,23557.0,35776.0
2017-02-27 14:00:00+00:00,30.83,9058.0,24159.0,33217.0
2017-02-27 15:00:00+00:00,32.15,4591.0,24222.0,28813.0
2017-02-27 16:00:00+00:00,32.89,739.0,23879.0,24618.0
2017-02-27 17:00:00+00:00,34.44,5.0,24944.0,24949.0
2017-02-27 18:00:00+00:00,32.46,0.0,27906.0,27906.0
2017-02-27 19:00:00+00:00,30.62,0.0,29175.0,29175.0
2017-02-27 20:00:00+00:00,27.05,0.0,30014.0,30014.0
2017-02-27 21:00:00+00:00,12.96,0.0,29549.0,29549.0
2017-02-27 22:00:00+00:00,7.95,0.0,29643.0,29643.0
2017-02-27 23:00:00+00:00,7.81,0.0,29201.0,29201.0
2017-02-28 00:00:00+00:00,7.89,0.0,28028.0,28028.0
2017-02-28 01:00:00+00:00,7.86,0.0,27440.0,27440.0
2017-02-28 02:00:00+00:00,8.56,0.0,27099.0,27099.0
2017-02-28 03:00:00+00:00,9.79,0.0,27210.0,27210.0
2017-02-28 04:00:00+00:00,10.34,0.0,28665.0,28665.0
2017-02-28 05:00:00+00:00,28.99,0.0,30790.0,30790.0
2017-02-28 06:00:00+00:00,32.86,266.0,30239.0,30505.0
2017-02-28 07:00:00+00:00,33.2,1564.0,30229.0,31793.0
2017-02-28 08:00:00+00:00,31.02,3630.0,30624.0,34254.0
2017-02-28 09:00:00+00:00,30.76,6359.0,31574.0,37933.0
2017-02-28 10:00:00+00:00,30.57,8362.0,31755.0,40117.0
2017-02-28 11:00:00+00:00,32.42,8822.0,30290.0,39112.0
2017-02-28 12:00:00+00:00,39.8,7887.0,27656.0,35543.0
2017-02-28 13:00:00+00:00,39.86,6419.0,24243.0,30662.0
2017-02-28 14:00:00+00:00,39.17,3975.0,21219.0,25194.0
2017-02-28 15:00:00+00:00,39.52,1574.0,18656.0,20230.0
2017-02-28 16:00:00+00:00,40.13,244.0,17438.0,17682.0
2017-02-28 17:00:00+00:00,49.2,6.0,17874.0,17880.0
2017-02-28 18:00:00+00:00,53.12,0.0,17651.0,17651.0
2017-02-28 19:00:00+00:00,39.11,0.0,18565.0,18565.0
2017-02-28 20:00:00+00:00,38.78,0.0,19960.0,19960.0
2017-02-28 21:00:00+00:00,31.4,0.0,20272.0,20272.0
2017-02-28 22:00:00+00:00,30.06,0.0,21614.0,21614.0
2017-02-28 23:00:00+00:00,31.05,0.0,23133.0,23133.0
2017-03-01 00:00:00+00:00,29.57,0.0,23311.0,23311.0
2017-03-01 01:00:00+00:00,28.61,0.0,22889.0,22889.0
2017-03-01 02:00:00+00:00,25.52,0.0,21722.0,21722.0
2017-03-01 03:00:00+00:00,28.65,0.0,20952.0,20952.0
2017-03-01 04:00:00+00:00,29.98,0.0,20562.0,20562.0
2017-03-01 05:00:00+00:00,32.4,1.0,20950.0,20951.0
2017-03-01 06:00:00+00:00,41.96,409.0,20343.0,20752.0
2017-03-01 07:00:00+00:00,42.08,2397.0,19491.0,21888.0
2017-03-01 08:00:00+00:00,39.99,4912.0,20004.0,24916.0
2017-03-01 09:00:00+00:00,39.9,6971.0,21257.0,28228.0
2017-03-01 10:00:00+00:00,36.92,8420.0,21716.0,30136.0
2017-03-01 11:00:00+00:00,31.22,8852.0,22106.0,30958.0
2017-03-01 12:00:00+00:00,30.74,8159.0,22471.0,30630.0
2017-03-01 13:00:00+00:00,30.83,6982.0,22040.0,29022.0
2017-03-01 14:00:00+00:00,32.16,5094.0,21319.0,26413.0
2017-03-01 15:00:00+00:00,38.63,2460.0,19363.0,21823.0
2017-03-01 16:00:00+00:00,46.82,503.0,15742.0,16245.0
2017-03-01 17:00:00+00:00,51.99,12.0,14711.0,14723.0
2017-03-01 18:00:00+00:00,49.68,0.0,14443.0,14443.0
2017-03-01 19:00:00+00:00,39.93,0.0,14526.0,14526.0
2017-03-01 20:00:00+00:00,34.9,0.0,15178.0,15178.0
2017-03-01 21:00:00+00:00,31.93,0.0,15781.0,15781.0
2017-03-01 22:00:00+00:00,29.7,0.0,16180.0,16180.0
2017-03-01 23:00:00+00:00,29.73,0.0,16484.0,16484.0
2017-03-02 00:00:00+00:00,29.49,0.0,16758.0,16758.0
2017-03-02 01:00:00+00:00,25.99,0.0,17646.0,17646.0
2017-03-02 02:00:00+00:00,26.0,0.0,18626.0,18626.0
2017-03-02 03:00:00+00:00,26.17,0.0,19739.0,19739.0
2017-03-02 04:00:00+00:00,26.04,0.0,21166.0,21166.0
2017-03-02 05:00:00+00:00,31.04,1.0,23329.0,23330.0
2017-03-02 06:00:00+00:00,33.57,492.0,25980.0,26472.0
2017-03-02 07:00:00+00:00,34.19,2933.0,28177.0,31110.0
2017-03-02 08:00:00+00:00,30.85,6718.0,29877.0,36595.0
2017-03-02 09:00:00+00:00,26.0,10055.0,31628.0,41683.0
2017-03-02 10:00:00+00:00,25.08,12309.0,32819.0,45128.0
2017-03-02 11:00:00+00:00,12.63,12936.0,33580.0,46516.0
2017-03-02 12:00:00+00:00,10.45,11949.0,34714.0,46663.0
2017-03-02 13:00:00+00:00,10.48,9859.0,34892.0,44751.0
2017-03-02 14:00:00+00:00,25.01,7257.0,34402.0,41659.0
2017-03-02 15:00:00+00:00,25.92,3791.0,32626.0,36417.0
2017-03-02 16:00:00+00:00,32.17,846.0,30352.0,31198.0
2017-03-02 17:00:00+00:00,39.9,13.0,27818.0,27831.0
2017-03-02 18:00:00+00:00,38.91,0.0,26666.0,26666.0
2017-03-02 19:00:00+00:00,31.95,0.0,25963.0,25963.0
2017-03-02 20:00:00+00:00,30.47,0.0,25393.0,25393.0
2017-03-02 21:00:00+00:00,29.25,0.0,24428.0,24428.0
2017-03-02 22:00:00+00:00,25.07,0.0,22854.0,22854.0
2017-03-02 23:00:00+00:00,27.02,0.0,21359.0,21359.0
2017-03-03 00:00:00+00:00,26.47,0.0,19239.0,19239.0
2017-03-03 01:00:00+00:00,26.03,0.0,17259.0,17259.0
2017-03-03 02:00:00+00:00,28.99,0.0,15915.0,15915.0
2017-03-03 03:00:00+00:00,30.91,0.0,15106.0,15106.0
2017-03-03 04:00:00+00:00,32.36,0.0,16103.0,16103.0
2017-03-03 05:00:00+00:00,41.91,4.0,17804.0,17808.0
2017-03-03 06:00:00+00:00,48.0,1284.0,18240.0,19524.0
2017-03-03 07:00:00+00:00,47.57,5738.0,16994.0,22732.0
2017-03-03 08:00:00+00:00,46.5,10260.0,13997.0,24257.0
2017-03-03 09:00:00+00:00,43.49,13521.0,11985.0,25506.0
2017-03-03 10:00:00+00:00,43.47,15120.0,11612.0,26732.0
2017-03-03 11:00:00+00:00,41.02,14907.0,11750.0,26657.0
2017-03-03 12:00:00+00:00,39.83,13020.0,11153.0,24173.0
2017-03-03 13:00:00+00:00,39.1,10112.0,9460.0,19572.0
2017-03-03 14:00:00+00:00,38.6,6939.0,8663.0,15602.0
2017-03-03 15:00:00+00:00,40.97,3164.0,8230.0,11394.0
2017-03-03 16:00:00+00:00,41.91,584.0,8664.0,9248.0
2017-03-03 17:00:00+00:00,42.18,10.0,10432.0,10442.0
2017-03-03 18:00:00+00:00,44.95,0.0,11776.0,11776.0
2017-03-03 19:00:00+00:00,41.01,0.0,12844.0,12844.0
2017-03-03 20:00:00+00:00,35.29,0.0,13761.0,13761.0
2017-03-03 21:00:00+00:00,36.25,0.0,14150.0,14150.0
2017-03-03 22:00:00+00:00,34.56,0.0,14454.0,14454.0
2017-03-03 23:00:00+00:00,31.6,0.0,14288.0,14288.0
2017-03-04 00:00:00+00:00,30.25,0.0,14285.0,14285.0
2017-03-04 01:00:00+00:00,30.04,0.0,13766.0,13766.0
2017-03-04 02:00:00+00:00,28.44,0.0,12844.0,12844.0
2017-03-04 03:00:00+00:00,28.26,0.0,12821.0,12821.0
2017-03-04 04:00:00+00:00,29.22,0.0,12738.0,12738.0
2017-03-04 05:00:00+00:00,28.16,8.0,12373.0,12381.0
2017-03-04 06:00:00+00:00,30.0,1532.0,11973.0,13505.0
2017-03-04 07:00:00+00:00,33.96,5998.0,11198.0,17196.0
2017-03-04 08:00:00+00:00,39.34,11232.0,8594.0,19826.0
2017-03-04 09:00:00+00:00,36.73,14607.0,6180.0,20787.0
2017-03-04 10:00:00+00:00,36.69,15456.0,5167.0,20623.0
2017-03-04 11:00:00+00:00,33.76,15705.0,4649.0,20354.0
2017-03-04 12:00:00+00:00,31.44,13890.0,4729.0,18619.0
2017-03-04 13:00:00+00:00,31.81,10514.0,4770.0,15284.0
2017-03-04 14:00:00+00:00,33.67,6929.0,5024.0,11953.0
2017-03-04 15:00:00+00:00,34.9,3337.0,6308.0,9645.0
2017-03-04 16:00:00+00:00,40.44,730.0,8726.0,9456.0
2017-03-04 17:00:00+00:00,44.69,11.0,11753.0,11764.0
2017-03-04 18:00:00+00:00,47.25,0.0,13085.0,13085.0
2017-03-04 19:00:00+00:00,42.01,0.0,13003.0,13003.0
2017-03-04 20:00:00+00:00,35.07,0.0,13627.0,13627.0
2017-03-04 21:00:00+00:00,31.87,0.0,13842.0,13842.0
2017-03-04 22:00:00+00:00,22.68,0.0,14844.0,14844.0
2017-03-04 23:00:00+00:00,21.11,0.0,16955.0,16955.0
2017-03-05 00:00:00+00:00,15.44,0.0,19394.0,19394.0
2017-03-05 01:00:00+00:00,11.56,0.0,21624.0,21624.0
2017-03-05 02:00:00+00:00,10.6,0.0,20732.0,20732.0
2017-03-05 03:00:00+00:00,9.84,0.0,20184.0,20184.0
2017-03-05 04:00:00+00:00,8.06,0.0,19193.0,19193.0
2017-03-05 05:00:00+00:00,9.83,6.0,18922.0,18928.0
2017-03-05 06:00:00+00:00,9.13,593.0,19652.0,20245.0
2017-03-05 07:00:00+00:00,9.88,2520.0,18862.0,21382.0
2017-03-05 08:00:00+00:00,11.32,5420.0,18185.0,23605.0
2017-03-05 09:00:00+00:00,9.97,8489.0,19028.0,27517.0
2017-03-05 10:00:00+00:00,10.0,11353.0,19358.0,30711.0
2017-03-05 11:00:00+00:00,10.8,12430.0,19409.0,31839.0
2017-03-05 12:00:00+00:00,9.96,11781.0,17500.0,29281.0
2017-03-05 13:00:00+00:00,9.4,10290.0,14735.0,25025.0
2017-03-05 14:00:00+00:00,9.96,7583.0,12188.0,19771.0
2017-03-05 15:00:00+00:00,17.22,3840.0,9570.0,13410.0
2017-03-05 16:00:00+00:00,30.03,723.0,8303.0,9026.0
2017-03-05 17:00:00+00:00,33.69,18.0,9259.0,9277.0
2017-03-05 18:00:00+00:00,37.95,0.0,10656.0,10656.0
2017-03-05 19:00:00+00:00,35.02,0.0,11463.0,11463.0
2017-03-05 20:00:00+00:00,32.85,0.0,12466.0,12466.0
2017-03-05 21:00:00+00:00,32.92,0.0,12256.0,12256.0
2017-03-05 22:00:00+00:00,31.67,0.0,11787.0,11787.0
2017-03-05 23:00:00+00:00,31.24,0.0,11059.0,11059.0
2017-03-06 00:00:00+00:00,29.04,0.0,10505.0,10505.0
2017-03-06 01:00:00+00:00,27.99,0.0,9874.0,9874.0
2017-03-06 02:00:00+00:00,25.35,0.0,9949.0,9949.0
2017-03-06 03:00:00+00:00,27.3,0.0,10048.0,10048.0
2017-03-06 04:00:00+00:00,29.07,0.0,10012.0,10012.0
2017-03-06 05:00:00+00:00,34.98,10.0,10542.0,10552.0
2017-03-06 06:00:00+00:00,42.4,673.0,10443.0,11116.0
2017-03-06 07:00:00+00:00,44.28,2572.0,10359.0,12931.0
2017-03-06 08:00:00+00:00,47.03,5155.0,9922.0,15077.0
2017-03-06 09:00:00+00:00,46.58,7026.0,9891.0,16917.0
2017-03-06 10:00:00+00:00,46.36,7532.0,9774.0,17306.0
2017-03-06 11:00:00+00:00,43.92,7672.0,9646.0,17318.0
2017-03-06 12:00:00+00:00,39.9,7448.0,9278.0,16726.0
2017-03-06 13:00:00+00:00,36.07,6289.0,8893.0,15182.0
2017-03-06 14:00:00+00:00,39.9,4557.0,9243.0,13800.0
2017-03-06 15:00:00+00:00,42.91,2549.0,9506.0,12055.0
2017-03-06 16:00:00+00:00,46.15,656.0,10148.0,10804.0
2017-03-06 17:00:00+00:00,49.59,18.0,10564.0,10582.0
2017-03-06 18:00:00+00:00,51.66,0.0,11362.0,11362.0
2017-03-06 19:00:00+00:00,46.05,0.0,11781.0,11781.0
2017-03-06 20:00:00+00:00,37.4,0.0,11751.0,11751.0
2017-03-06 21:00:00+00:00,35.0,0.0,11106.0,11106.0
2017-03-06 22:00:00+00:00,31.93,0.0,10423.0,10423.0
2017-03-06 23:00:00+00:00,31.07,0.0,9759.0,9759.0
2017-03-07 00:00:00+00:00,30.01,0.0,9292.0,9292.0
2017-03-07 01:00:00+00:00,29.99,0.0,9153.0,9153.0
2017-03-07 02:00:00+00:00,29.64,0.0,8576.0,8576.0
2017-03-07 03:00:00+00:00,30.6,0.0,8165.0,8165.0
2017-03-07 04:00:00+00:00,32.98,0.0,7714.0,7714.0
2017-03-07 05:00:00+00:00,36.0,7.0,7197.0,7204.0
2017-03-07 06:00:00+00:00,50.19,311.0,6395.0,6706.0
2017-03-07 07:00:00+00:00,54.25,1409.0,5295.0,6704.0
2017-03-07 08:00:00+00:00,54.1,2866.0,4198.0,7064.0
2017-03-07 09:00:00+00:00,53.93,4100.0,3279.0,7379.0
2017-03-07 10:00:00+00:00,51.54,5182.0,2730.0,7912.0
2017-03-07 11:00:00+00:00,49.9,5984.0,2466.0,8450.0
2017-03-07 12:00:00+00:00,49.07,6582.0,2172.0,8754.0
2017-03-07 13:00:00+00:00,48.69,6324.0,2248.0,8572.0
2017-03-07 14:00:00+00:00,47.75,4950.0,2190.0,7140.0
2017-03-07 15:00:00+00:00,48.0,2850.0,1892.0,4742.0
2017-03-07 16:00:00+00:00,50.31,774.0,1783.0,2557.0
2017-03-07 17:00:00+00:00,57.52,20.0,1414.0,1434.0
2017-03-07 18:00:00+00:00,61.05,0.0,1356.0,1356.0
2017-03-07 19:00:00+00:00,51.93,0.0,1580.0,1580.0
2017-03-07 20:00:00+00:00,43.93,0.0,1887.0,1887.0
2017-03-07 21:00:00+00:00,41.94,0.0,2224.0,2224.0
2017-03-07 22:00:00+00:00,33.73,0.0,2744.0,2744.0
2017-03-07 23:00:00+00:00,33.98,0.0,3013.0,3013.0
2017-03-08 00:00:00+00:00,32.76,0.0,3438.0,3438.0
2017-03-08 01:00:00+00:00,32.0,0.0,4121.0,4121.0
2017-03-08 02:00:00+00:00,31.38,0.0,5172.0,5172.0
2017-03-08 03:00:00+00:00,31.2,0.0,6519.0,6519.0
2017-03-08 04:00:00+00:00,32.06,0.0,7665.0,7665.0
2017-03-08 05:00:00+00:00,41.04,16.0,9412.0,9428.0
2017-03-08 06:00:00+00:00,49.61,958.0,11041.0,11999.0
2017-03-08 07:00:00+00:00,49.93,3526.0,12800.0,16326.0
2017-03-08 08:00:00+00:00,43.44,6396.0,14164.0,20560.0
2017-03-08 09:00:00+00:00,41.0,8325.0,15752.0,24077.0
2017-03-08 10:00:00+00:00,38.1,9462.0,18236.0,27698.0
2017-03-08 11:00:00+00:00,34.16,8708.0,20324.0,29032.0
2017-03-08 12:00:00+00:00,33.65,6707.0,22813.0,29520.0
2017-03-08 13:00:00+00:00,35.01,4992.0,24263.0,29255.0
2017-03-08 14:00:00+00:00,33.7,3224.0,24001.0,27225.0
2017-03-08 15:00:00+00:00,34.03,1402.0,22985.0,24387.0
2017-03-08 16:00:00+00:00,35.74,243.0,22294.0,22537.0
2017-03-08 17:00:00+00:00,42.05,1.0,21456.0,21457.0
2017-03-08 18:00:00+00:00,42.0,0.0,19614.0,19614.0
2017-03-08 19:00:00+00:00,34.15,0.0,18321.0,18321.0
2017-03-08 20:00:00+00:00,31.85,0.0,16692.0,16692.0
2017-03-08 21:00:00+00:00,32.14,0.0,15187.0,15187.0
2017-03-08 22:00:00+00:00,28.97,0.0,14130.0,14130.0
2017-03-08 23:00:00+00:00,30.66,0.0,12236.0,12236.0
2017-03-09 00:00:00+00:00,30.56,0.0,10208.0,10208.0
2017-03-09 01:00:00+00:00,29.78,0.0,9090.0,9090.0
2017-03-09 02:00:00+00:00,29.3,0.0,8352.0,8352.0
2017-03-09 03:00:00+00:00,29.28,0.0,7960.0,7960.0
2017-03-09 04:00:00+00:00,31.12,0.0,7397.0,7397.0
2017-03-09 05:00:00+00:00,41.59,10.0,6793.0,6803.0
2017-03-09 06:00:00+00:00,48.67,636.0,6334.0,6970.0
2017-03-09 07:00:00+00:00,50.02,2374.0,6383.0,8757.0
2017-03-09 08:00:00+00:00,49.02,4715.0,6452.0,11167.0
2017-03-09 09:00:00+00:00,48.62,6057.0,7143.0,13200.0
2017-03-09 10:00:00+00:00,47.16,6390.0,8096.0,14486.0
2017-03-09 11:00:00+00:00,43.82,6774.0,9163.0,15937.0
2017-03-09 12:00:00+00:00,41.85,6884.0,10502.0,17386.0
2017-03-09 13:00:00+00:00,38.09,6026.0,12770.0,18796.0
2017-03-09 14:00:00+00:00,36.69,4816.0,15945.0,20761.0
2017-03-09 15:00:00+00:00,35.3,2807.0,18118.0,20925.0
2017-03-09 16:00:00+00:00,41.47,917.0,20004.0,20921.0
2017-03-09 17:00:00+00:00,44.82,20.0,21940.0,21960.0
2017-03-09 18:00:00+00:00,42.84,0.0,24498.0,24498.0
2017-03-09 19:00:00+00:00,33.34,0.0,26524.0,26524.0
2017-03-09 20:00:00+00:00,33.02,0.0,27336.0,27336.0
2017-03-09 21:00:00+00:00,31.51,0.0,26691.0,26691.0
2017-03-09 22:00:00+00:00,28.82,0.0,25754.0,25754.0
2017-03-09 23:00:00+00:00,20.82,0.0,25142.0,25142.0
2017-03-10 00:00:00+00:00,18.18,0.0,24283.0,24283.0
2017-03-10 01:00:00+00:00,12.01,0.0,23327.0,23327.0
2017-03-10 02:00:00+00:00,18.09,0.0,22441.0,22441.0
2017-03-10 03:00:00+00:00,26.96,0.0,21304.0,21304.0
2017-03-10 04:00:00+00:00,28.59,0.0,19378.0,19378.0
2017-03-10 05:00:00+00:00,31.9,19.0,18373.0,18392.0
2017-03-10 06:00:00+00:00,41.98,1057.0,16938.0,17995.0
2017-03-10 07:00:00+00:00,41.93,4213.0,15601.0,19814.0
2017-03-10 08:00:00+00:00,36.96,8058.0,14821.0,22879.0
2017-03-10 09:00:00+00:00,33.02,11109.0,14833.0,25942.0
2017-03-10 10:00:00+00:00,32.09,13840.0,14543.0,28383.0
2017-03-10 11:00:00+00:00,31.51,15813.0,14194.0,30007.0
2017-03-10 12:00:00+00:00,31.31,16071.0,13644.0,29715.0
2017-03-10 13:00:00+00:00,31.26,14348.0,12908.0,27256.0
2017-03-10 14:00:00+00:00,32.11,10864.0,11336.0,22200.0
2017-03-10 15:00:00+00:00,36.07,6312.0,9479.0,15791.0
2017-03-10 16:00:00+00:00,40.37,1812.0,6518.0,8330.0
2017-03-10 17:00:00+00:00,49.17,30.0,4634.0,4664.0
2017-03-10 18:00:00+00:00,53.56,0.0,4242.0,4242.0
2017-03-10 19:00:00+00:00,45.88,0.0,3939.0,3939.0
2017-03-10 20:00:00+00:00,39.67,0.0,3825.0,3825.0
2017-03-10 21:00:00+00:00,37.71,0.0,3744.0,3744.0
2017-03-10 22:00:00+00:00,34.25,0.0,3780.0,3780.0
2017-03-10 23:00:00+00:00,33.02,0.0,3844.0,3844.0
2017-03-11 00:00:00+00:00,31.24,0.0,3812.0,3812.0
2017-03-11 01:00:00+00:00,30.13,0.0,3935.0,3935.0
2017-03-11 02:00:00+00:00,29.64,0.0,3767.0,3767.0
2017-03-11 03:00:00+00:00,29.07,0.0,3826.0,3826.0
2017-03-11 04:00:00+00:00,30.0,0.0,3871.0,3871.0
2017-03-11 05:00:00+00:00,31.77,52.0,3885.0,3937.0
2017-03-11 06:00:00+00:00,32.4,1806.0,3840.0,5646.0
2017-03-11 07:00:00+00:00,35.0,5856.0,3347.0,9203.0
2017-03-11 08:00:00+00:00,35.05,11132.0,2535.0,13667.0
2017-03-11 09:00:00+00:00,33.0,15066.0,2074.0,17140.0
2017-03-11 10:00:00+00:00,31.41,17694.0,2231.0,19925.0
2017-03-11 11:00:00+00:00,31.07,18492.0,2349.0,20841.0
2017-03-11 12:00:00+00:00,30.19,17269.0,2384.0,19653.0
2017-03-11 13:00:00+00:00,29.85,14472.0,2688.0,17160.0
2017-03-11 14:00:00+00:00,29.98,10284.0,3491.0,13775.0
2017-03-11 15:00:00+00:00,30.81,5553.0,4361.0,9914.0
2017-03-11 16:00:00+00:00,34.66,1562.0,5091.0,6653.0
2017-03-11 17:00:00+00:00,43.97,32.0,7361.0,7393.0
2017-03-11 18:00:00+00:00,45.91,0.0,9719.0,9719.0
2017-03-11 19:00:00+00:00,38.1,0.0,11622.0,11622.0
2017-03-11 20:00:00+00:00,32.26,0.0,13499.0,13499.0
2017-03-11 21:00:00+00:00,32.11,0.0,14338.0,14338.0
2017-03-11 22:00:00+00:00,30.05,0.0,14570.0,14570.0
2017-03-11 23:00:00+00:00,27.9,0.0,14373.0,14373.0
2017-03-12 00:00:00+00:00,25.4,0.0,13631.0,13631.0
2017-03-12 01:00:00+00:00,20.36,0.0,13864.0,13864.0
2017-03-12 02:00:00+00:00,13.92,0.0,14361.0,14361.0
2017-03-12 03:00:00+00:00,10.88,0.0,14731.0,14731.0
2017-03-12 04:00:00+00:00,11.95,0.0,14833.0,14833.0
2017-03-12 05:00:00+00:00,13.92,85.0,15235.0,15320.0
2017-03-12 06:00:00+00:00,11.21,2786.0,15197.0,17983.0
2017-03-12 07:00:00+00:00,10.97,8495.0,13721.0,22216.0
2017-03-12 08:00:00+00:00,13.28,14407.0,11505.0,25912.0
2017-03-12 09:00:00+00:00,10.18,18596.0,10743.0,29339.0
2017-03-12 10:00:00+00:00,15.63,20784.0,11990.0,32774.0
2017-03-12 11:00:00+00:00,9.6,21356.0,13048.0,34404.0
2017-03-12 12:00:00+00:00,12.21,20152.0,12821.0,32973.0
2017-03-12 13:00:00+00:00,9.55,17332.0,12443.0,29775.0
2017-03-12 14:00:00+00:00,11.93,12680.0,12274.0,24954.0
2017-03-12 15:00:00+00:00,11.0,7061.0,12101.0,19162.0
2017-03-12 16:00:00+00:00,26.9,1963.0,12138.0,14101.0
2017-03-12 17:00:00+00:00,31.15,44.0,13672.0,13716.0
2017-03-12 18:00:00+00:00,31.35,0.0,15471.0,15471.0
2017-03-12 19:00:00+00:00,30.69,0.0,15600.0,15600.0
2017-03-12 20:00:00+00:00,30.62,0.0,15054.0,15054.0
2017-03-12 21:00:00+00:00,30.4,0.0,13869.0,13869.0
2017-03-12 22:00:00+00:00,29.34,0.0,12480.0,12480.0
2017-03-12 23:00:00+00:00,27.04,0.0,11350.0,11350.0
2017-03-13 00:00:00+00:00,26.82,0.0,10464.0,10464.0
2017-03-13 01:00:00+00:00,26.9,0.0,9507.0,9507.0
2017-03-13 02:00:00+00:00,27.02,0.0,8314.0,8314.0
2017-03-13 03:00:00+00:00,27.77,0.0,7522.0,7522.0
2017-03-13 04:00:00+00:00,29.64,0.0,6948.0,6948.0
2017-03-13 05:00:00+00:00,33.83,114.0,6660.0,6774.0
2017-03-13 06:00:00+00:00,41.0,2856.0,6153.0,9009.0
2017-03-13 07:00:00+00:00,42.86,8212.0,4706.0,12918.0
2017-03-13 08:00:00+00:00,40.0,14030.0,2720.0,16750.0
2017-03-13 09:00:00+00:00,34.57,18227.0,1795.0,20022.0
2017-03-13 10:00:00+00:00,32.89,20542.0,1450.0,21992.0
2017-03-13 11:00:00+00:00,31.97,21035.0,1513.0,22548.0
2017-03-13 12:00:00+00:00,32.2,19134.0,1472.0,20606.0
2017-03-13 13:00:00+00:00,31.7,15073.0,1508.0,16581.0
2017-03-13 14:00:00+00:00,32.0,9434.0,1936.0,11370.0
2017-03-13 15:00:00+00:00,36.61,4848.0,2099.0,6947.0
2017-03-13 16:00:00+00:00,41.82,1508.0,2480.0,3988.0
2017-03-13 17:00:00+00:00,49.9,38.0,3090.0,3128.0
2017-03-13 18:00:00+00:00,56.99,0.0,3854.0,3854.0
2017-03-13 19:00:00+00:00,49.51,0.0,4376.0,4376.0
2017-03-13 20:00:00+00:00,44.94,0.0,4621.0,4621.0
2017-03-13 21:00:00+00:00,39.96,0.0,4604.0,4604.0
2017-03-13 22:00:00+00:00,33.55,0.0,5004.0,5004.0
2017-03-13 23:00:00+00:00,29.58,0.0,5200.0,5200.0
2017-03-14 00:00:00+00:00,28.61,0.0,5503.0,5503.0
2017-03-14 01:00:00+00:00,27.73,0.0,6379.0,6379.0
2017-03-14 02:00:00+00:00,27.75,0.0,7152.0,7152.0
2017-03-14 03:00:00+00:00,28.43,0.0,7627.0,7627.0
2017-03-14 04:00:00+00:00,29.49,0.0,7989.0,7989.0
2017-03-14 05:00:00+00:00,37.72,86.0,8500.0,8586.0
2017-03-14 06:00:00+00:00,44.92,1755.0,8797.0,10552.0
2017-03-14 07:00:00+00:00,47.1,5024.0,7918.0,12942.0
2017-03-14 08:00:00+00:00,43.97,9313.0,7171.0,16484.0
2017-03-14 09:00:00+00:00,41.93,13241.0,7812.0,21053.0
2017-03-14 10:00:00+00:00,37.19,16255.0,9072.0,25327.0
2017-03-14 11:00:00+00:00,31.08,17120.0,10660.0,27780.0
2017-03-14 12:00:00+00:00,30.08,16270.0,11966.0,28236.0
2017-03-14 13:00:00+00:00,30.08,13868.0,13196.0,27064.0
2017-03-14 14:00:00+00:00,30.16,9717.0,13984.0,23701.0
2017-03-14 15:00:00+00:00,35.0,5239.0,13721.0,18960.0
2017-03-14 16:00:00+00:00,41.15,1590.0,13508.0,15098.0
2017-03-14 17:00:00+00:00,45.58,42.0,14530.0,14572.0
2017-03-14 18:00:00+00:00,45.46,0.0,16248.0,16248.0
2017-03-14 19:00:00+00:00,35.85,0.0,17536.0,17536.0
2017-03-14 20:00:00+00:00,28.99,0.0,18390.0,18390.0
2017-03-14 21:00:00+00:00,28.08,0.0,18474.0,18474.0
2017-03-14 22:00:00+00:00,23.44,0.0,18185.0,18185.0
2017-03-14 23:00:00+00:00,22.21,0.0,17846.0,17846.0
2017-03-15 00:00:00+00:00,21.14,0.0,17373.0,17373.0
2017-03-15 01:00:00+00:00,18.65,0.0,17212.0,17212.0
2017-03-15 02:00:00+00:00,20.16,0.0,17028.0,17028.0
2017-03-15 03:00:00+00:00,24.03,0.0,16626.0,16626.0
2017-03-15 04:00:00+00:00,28.05,0.0,15354.0,15354.0
2017-03-15 05:00:00+00:00,34.96,104.0,14066.0,14170.0
2017-03-15 06:00:00+00:00,40.98,1912.0,12033.0,13945.0
2017-03-15 07:00:00+00:00,40.97,5118.0,11106.0,16224.0
2017-03-15 08:00:00+00:00,38.99,8923.0,10814.0,19737.0
